1.487477920202738557e-01,9.682525150265242075e-02
7.437389601013692786e-02,4.841262575132621038e-02
3.718694800506846393e-02,2.420631287566310519e-02
5.185934740025341938e-01,1.210315643783155259e-02
2.592967370012670969e-01,5.060515782189157763e-01
6.296483685006335485e-01,2.530257891094578881e-01
3.148241842503167742e-01,1.265128945547289441e-01
1.574120921251583871e-01,5.632564472773644582e-01
5.787060460625792491e-01,2.816282236386822291e-01
2.893530230312896245e-01,6.408141118193411145e-01
6.446765115156447568e-01,3.204070559096705573e-01
3.223382557578223784e-01,6.602035279548352786e-01
6.611691278789111337e-01,3.301017639774176393e-01
8.305845639394555668e-01,1.650508819887088197e-01
9.152922819697277834e-01,8.252544099435440983e-02
9.576461409848638917e-01,4.126272049717720491e-02
4.788230704924319459e-01,5.206313602485885816e-01
7.394115352462159452e-01,2.603156801242942908e-01
8.697057676231079171e-01,1.301578400621471454e-01
9.348528838115539585e-01,6.507892003107357271e-02
9.674264419057769793e-01,3.253946001553678635e-02
4.837132209528884896e-01,1.626973000776839318e-02
2.418566104764442448e-01,8.134865003884196588e-03
1.209283052382221224e-01,4.067432501942098294e-03
5.604641526191110890e-01,2.033716250971049147e-03
2.802320763095555445e-01,1.016858125485524574e-03
1.401160381547777722e-01,5.084290627427622868e-04
7.005801907738888612e-02,2.542145313713811434e-04
3.502900953869444306e-02,5.001271072656856553e-01
1.751450476934722153e-02,2.500635536328428277e-01
8.757252384673610765e-03,6.250317768164214138e-01
5.043786261923367542e-01,3.125158884082107069e-01
2.521893130961683771e-01,6.562579442041053257e-01
1.260946565480841886e-01,8.281289721020526073e-01
5.630473282740421359e-01,4.140644860510263037e-01
2.815236641370210680e-01,7.070322430255131518e-01
1.407618320685105340e-01,8.535161215127565759e-01
7.038091603425526699e-02,9.267580607563783435e-01
5.351904580171276127e-01,4.633790303781891717e-01
2.675952290085638063e-01,2.316895151890945859e-01
6.337976145042818477e-01,1.158447575945472929e-01
3.168988072521409238e-01,5.579223787972736881e-01
1.584494036260704619e-01,2.789611893986368441e-01
7.922470181303523096e-02,6.394805946993183943e-01
3.961235090651761548e-02,8.197402973496592526e-01
1.980617545325880774e-02,9.098701486748296263e-01
9.903087726629403870e-03,9.549350743374147577e-01
4.951543863314701935e-03,4.774675371687073788e-01
2.475771931657350967e-03,2.387337685843536894e-01
